"PSComputerName","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","AssignmentType","Caption","Description","ElementName","HelpLink","HelpTelephone","IdentifyingNumber","InstallDate","InstallDate2","InstallLocation","InstallSource","InstallState","InstanceID","Language","LocalPackage","Name","PackageCache","PackageCode","PackageName","ProductID","RegCompany","RegOwner","SKUNumber","Transforms","URLInfoAbout","URLUpdateInfo","Vendor","Version","WarrantyDuration","WarrantyStartDate","WordCount"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{2DA8E300-680E-4096-8021-8B28F4F8B693}"",Name=""PI DataLink 2016 x64"",Vendor=""OSIsoft, LLC"",Version=""5.3.0.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{2DA8E300-680E-4096-8021-8B28F4F8B693}"",Name=""PI DataLink 2016 x64"",Vendor=""OSIsoft, LLC"",Version=""5.3.0.0""","1","PI DataLink 2016 x64","PI DataLink 2016 x64",,,,"{2DA8E300-680E-4096-8021-8B28F4F8B693}","20201125",,,"C:\Users\svcuac\AppData\Local\Temp\PIDataLink_2016_\","5",,"1033","C:\windows\Installer\79286.msi","PI DataLink 2016 x64","C:\windows\Installer\79286.msi","{8F0B4B4D-7ED0-4301-9CA9-307501CBC58F}","PI DataLink_x64.msi",,,,,,,,"OSIsoft, LLC","5.3.0.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{6A0C6700-EA93-372C-8871-DCCF13D160A4}"",Name=""Microsoft .NET Framework 4.5.1 Multi-Targeting Pack"",Vendor=""Microsoft Corporation"",Version=""4.5.50932""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{6A0C6700-EA93-372C-8871-DCCF13D160A4}"",Name=""Microsoft .NET Framework 4.5.1 Multi-Targeting Pack"",Vendor=""Microsoft Corporation"",Version=""4.5.50932""","1","Microsoft .NET Framework 4.5.1 Multi-Targeting Pack","Microsoft .NET Framework 4.5.1 Multi-Targeting Pack",,,,"{6A0C6700-EA93-372C-8871-DCCF13D160A4}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Net.4.5.1.TargetingPack,version=4.5.50932.1\","5",,"1033","C:\windows\Installer\433d8b8c.msi","Microsoft .NET Framework 4.5.1 Multi-Targeting Pack","C:\windows\Installer\433d8b8c.msi","{D6098F6F-BA25-46AC-8358-CEBEA010E3BA}","netfx_451mtpack.msi",,,,,,,,"Microsoft Corporation","4.5.50932",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{3407B900-37F5-4CC2-B612-5CD5D580A163}"",Name=""Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31332"",Vendor=""Microsoft Corporation"",Version=""14.32.31332""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{3407B900-37F5-4CC2-B612-5CD5D580A163}"",Name=""Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31332"",Vendor=""Microsoft Corporation"",Version=""14.32.31332""","1","Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31332","Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31332",,,,"{3407B900-37F5-4CC2-B612-5CD5D580A163}","20220922",,,"C:\ProgramData\Package Cache\{3407B900-37F5-4CC2-B612-5CD5D580A163}v14.32.31332\packages\vcRuntimeMinimum_amd64\","5",,"1033","C:\WINDOWS\Installer\c4a359.msi","Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31332","C:\WINDOWS\Installer\c4a359.msi","{20ED3096-9E22-4E8E-9324-164DCB895C9A}","vc_runtimeMinimum_x64.msi",,,,,,,,"Microsoft Corporation","14.32.31332",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{E671DF00-82CA-41D3-884E-7E8596D528E8}"",Name=""Microsoft AS OLE DB Provider para SQL Server 2014"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{E671DF00-82CA-41D3-884E-7E8596D528E8}"",Name=""Microsoft AS OLE DB Provider para SQL Server 2014"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","1","Microsoft AS OLE DB Provider para SQL Server 2014","Microsoft AS OLE DB Provider para SQL Server 2014",,"http://go.microsoft.com/fwlink/?LinkId=52159",,"{E671DF00-82CA-41D3-884E-7E8596D528E8}","20210716",,,"\\baseep01\PUBLICO\menon\","5",,"1046","C:\windows\Installer\3113b77b.msi","Microsoft AS OLE DB Provider para SQL Server 2014","C:\windows\Installer\3113b77b.msi","{37D8D25F-D438-43EA-B66D-D69217C17A86}","SQL_AS_OLEDB(1).msi","none","Itaipu Binacional","Itaipu Binacional",,,,,"Microsoft Corporation","12.2.5000.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{E6D19410-9287-30D1-AB8A-0964DAADCC52}"",Name=""Visual C++ Compiler/Tools Premium X64 Native Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{E6D19410-9287-30D1-AB8A-0964DAADCC52}"",Name=""Visual C++ Compiler/Tools Premium X64 Native Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools Premium X64 Native Resource Package","Visual C++ Compiler/Tools Premium X64 Native Resource Package",,,,"{E6D19410-9287-30D1-AB8A-0964DAADCC52}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Premium.Tools.HostX64.TargetX64.Msi.Resources,version=14.0.24245,chip=x64,language=en-US\","5",,"1033","C:\windows\Installer\433d8a79.msi","Visual C++ Compiler/Tools Premium X64 Native Resource Package","C:\windows\Installer\433d8a79.msi","{567B1428-4DEC-4820-8FCF-3907C8BB5400}","VC_PremTools.X64.Nat.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{4D297610-C735-44D7-B6AD-EB8C83F243B1}"",Name=""Citrix Web Helper"",Vendor=""Citrix Systems, Inc."",Version=""21.6.0.16""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{4D297610-C735-44D7-B6AD-EB8C83F243B1}"",Name=""Citrix Web Helper"",Vendor=""Citrix Systems, Inc."",Version=""21.6.0.16""","1","Citrix Web Helper","Citrix Web Helper",,"www.citrix.com",,"{4D297610-C735-44D7-B6AD-EB8C83F243B1}","20210923",,,"C:\windows\TEMP\Ctx-669EC331-5606-4A06-8350-0D34DBAD0E82\Extract\","5",,"1033","C:\windows\Installer\e8fb39e.msi","Citrix Web Helper","C:\windows\Installer\e8fb39e.msi","{2DE15837-8281-41C9-9155-F835E738660E}","WebHelper.msi",,,,,,"http://www.citrix.com","www.citrix.com","Citrix Systems, Inc.","21.6.0.16",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{74CBC330-ED16-31B9-E8BE-0C6A8E67DE32}"",Name=""Universal CRT Headers Libraries and Sources"",Vendor=""Microsoft Corporation"",Version=""10.1.18362.1""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{74CBC330-ED16-31B9-E8BE-0C6A8E67DE32}"",Name=""Universal CRT Headers Libraries and Sources"",Vendor=""Microsoft Corporation"",Version=""10.1.18362.1""","1","Universal CRT Headers Libraries and Sources","Universal CRT Headers Libraries and Sources",,,,"{74CBC330-ED16-31B9-E8BE-0C6A8E67DE32}","20201201",,,"C:\ProgramData\Package Cache\{74CBC330-ED16-31B9-E8BE-0C6A8E67DE32}v10.1.18362.1\Installers\","5",,"1033","C:\windows\Installer\324fb9.msi","Universal CRT Headers Libraries and Sources","C:\windows\Installer\324fb9.msi","{70913448-2C9B-4324-9263-28242960E985}","Universal CRT Headers Libraries and Sources-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.18362.1",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{8BFBEC30-33CC-13B4-849F-3B036F27466A}"",Name=""Universal CRT Headers Libraries and Sources"",Vendor=""Microsoft Corporation"",Version=""10.0.26624""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{8BFBEC30-33CC-13B4-849F-3B036F27466A}"",Name=""Universal CRT Headers Libraries and Sources"",Vendor=""Microsoft Corporation"",Version=""10.0.26624""","1","Universal CRT Headers Libraries and Sources","Universal CRT Headers Libraries and Sources",,,,"{8BFBEC30-33CC-13B4-849F-3B036F27466A}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Windows.UniversalCRT.HeadersLibsSources.Msi,version=10.0.26624.1\","5",,"1033","C:\windows\Installer\433d893a.msi","Universal CRT Headers Libraries and Sources","C:\windows\Installer\433d893a.msi","{8331D3A4-DFB1-4EB8-A510-F280D232CA9C}","Universal CRT Headers Libraries and Sources-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.0.26624",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{2A3C4240-A6EA-4D0A-BD2D-636AAA88FBB5}"",Name=""vs_vswebprotocolselectormsires"",Vendor=""Microsoft Corporation"",Version=""16.10.31206""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{2A3C4240-A6EA-4D0A-BD2D-636AAA88FBB5}"",Name=""vs_vswebprotocolselectormsires"",Vendor=""Microsoft Corporation"",Version=""16.10.31206""","1","vs_vswebprotocolselectormsires","vs_vswebprotocolselectormsires",,,,"{2A3C4240-A6EA-4D0A-BD2D-636AAA88FBB5}","20210716",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.VsWebProtocolSelector.Msi.Resources,version=16.10.31206.173,language=pt-BR\","5",,"1046","C:\windows\Installer\1c0125a.msi","vs_vswebprotocolselectormsires","C:\windows\Installer\1c0125a.msi","{E5929A3A-5655-47EA-957A-1EFE010DE0A2}","Microsoft.VisualStudio.VsWebProtocolSelector.Msi.Resources.msi",,,,,,,,"Microsoft Corporation","16.10.31206",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{01CBFE40-CBA9-4EAF-AB63-80AD636A4808}"",Name=""PI DataLink 2016 x86"",Vendor=""OSIsoft, LLC"",Version=""5.3.0.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{01CBFE40-CBA9-4EAF-AB63-80AD636A4808}"",Name=""PI DataLink 2016 x86"",Vendor=""OSIsoft, LLC"",Version=""5.3.0.0""","1","PI DataLink 2016 x86","PI DataLink 2016 x86",,,,"{01CBFE40-CBA9-4EAF-AB63-80AD636A4808}","20201125",,,"C:\Users\svcuac\AppData\Local\Temp\PIDataLink_2016_\","5",,"1033","C:\windows\Installer\79282.msi","PI DataLink 2016 x86","C:\windows\Installer\79282.msi","{002E4CCD-2518-46B8-9290-DD606EA8A357}","PI DataLink_x86.msi",,,,,,,,"OSIsoft, LLC","5.3.0.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{660E1050-4908-43EF-A26B-B05F1E0102D1}"",Name=""vcpp_crt.redist.clickonce"",Vendor=""Microsoft Corporation"",Version=""14.29.30139""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{660E1050-4908-43EF-A26B-B05F1E0102D1}"",Name=""vcpp_crt.redist.clickonce"",Vendor=""Microsoft Corporation"",Version=""14.29.30139""","1","vcpp_crt.redist.clickonce","vcpp_crt.redist.clickonce",,,,"{660E1050-4908-43EF-A26B-B05F1E0102D1}","20220922",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualCpp.CRT.ClickOnce.Msi,version=14.29.30139,language=es-ES\","5",,"3082","C:\WINDOWS\Installer\c4ba64.msi","vcpp_crt.redist.clickonce","C:\WINDOWS\Installer\c4ba64.msi","{3F6E571D-C27E-41A4-9E1A-38458F25F391}","vcpp_crt.redist.clickonce.msi",,,,,,,,"Microsoft Corporation","14.29.30139",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{23B1E150-9D20-42E9-ABEA-5F155FE91878}"",Name=""Microsoft Windows Desktop Runtime - 3.1.16 (x86)"",Vendor=""Microsoft Corporation"",Version=""24.64.30112""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{23B1E150-9D20-42E9-ABEA-5F155FE91878}"",Name=""Microsoft Windows Desktop Runtime - 3.1.16 (x86)"",Vendor=""Microsoft Corporation"",Version=""24.64.30112""","1","Microsoft Windows Desktop Runtime - 3.1.16 (x86)","Microsoft Windows Desktop Runtime - 3.1.16 (x86)",,,,"{23B1E150-9D20-42E9-ABEA-5F155FE91878}","20210716",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.WindowsDesktop.SharedFramework.3.1.3.1.16.x86,version=16.10.31401.124\","5",,"1033","C:\windows\Installer\1c012e6.msi","Microsoft Windows Desktop Runtime - 3.1.16 (x86)","C:\windows\Installer\1c012e6.msi","{50F1EECE-06A6-4C75-8D87-8FA183B022FD}","windowsdesktop-runtime-3.1.16-win-x86.msi",,,,,,,,"Microsoft Corporation","24.64.30112",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{19168B50-FF3A-3AAE-A8D9-DA6938F11A08}"",Name=""Visual C++ Compiler/Tools X64 Base Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{19168B50-FF3A-3AAE-A8D9-DA6938F11A08}"",Name=""Visual C++ Compiler/Tools X64 Base Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools X64 Base Resource Package","Visual C++ Compiler/Tools X64 Base Resource Package",,,,"{19168B50-FF3A-3AAE-A8D9-DA6938F11A08}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Tools.Base.X64.Msi.Resources,version=14.0.24245,chip=x64,language=en-US\","5",,"1033","C:\windows\Installer\433d8add.msi","Visual C++ Compiler/Tools X64 Base Resource Package","C:\windows\Installer\433d8add.msi","{830B13EF-0974-493B-96CE-66EBF7383E0A}","VC_Tools.X64.Base.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{0636E160-62BC-4E90-BCA4-4FD2D7C26E28}"",Name=""OSIsoft MS Runtime Redistributables x64"",Vendor=""OSIsoft, Inc."",Version=""3.1.1""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{0636E160-62BC-4E90-BCA4-4FD2D7C26E28}"",Name=""OSIsoft MS Runtime Redistributables x64"",Vendor=""OSIsoft, Inc."",Version=""3.1.1""","1","OSIsoft MS Runtime Redistributables x64","OSIsoft MS Runtime Redistributables x64",,"http://techsupport.osisoft.com","1-510-297-5849","{0636E160-62BC-4E90-BCA4-4FD2D7C26E28}","20201125",,,"C:\Users\svcuac\AppData\Local\Temp\PIDataLink_2016_\","5",,"1033","C:\windows\Installer\7927f.msi","OSIsoft MS Runtime Redistributables x64","C:\windows\Installer\7927f.msi","{28CC4B76-8E57-4F15-90B0-3025BAEA9A56}","MSRuntimes_x64.msi","none","Itaipu Binacional","Itaipu Binacional",,,,"http://techsupport.osisoft.com","OSIsoft, Inc.","3.1.1",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{89E20260-6C4C-3A77-825D-858FA0216FB1}"",Name=""Visual C++ Compiler/Tools X64 Base Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{89E20260-6C4C-3A77-825D-858FA0216FB1}"",Name=""Visual C++ Compiler/Tools X64 Base Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools X64 Base Resource Package","Visual C++ Compiler/Tools X64 Base Resource Package",,,,"{89E20260-6C4C-3A77-825D-858FA0216FB1}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Tools.Base.X64.Msi.Resources,version=14.0.24245,chip=x64,language=es-ES\","5",,"3082","C:\windows\Installer\433d8ae2.msi","Visual C++ Compiler/Tools X64 Base Resource Package","C:\windows\Installer\433d8ae2.msi","{D07FEDB1-A428-471E-8B83-86EE8E9913BB}","VC_Tools.X64.Base.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{F1648370-5D04-42C6-9DBA-98F0408FC7EB}"",Name=""Paquete acumulativo de Intellisense de Microsoft .NET Framework para Visual Studio (espa?ol)"",Vendor=""Microsoft Corporation"",Version=""4.8.03761""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{F1648370-5D04-42C6-9DBA-98F0408FC7EB}"",Name=""Paquete acumulativo de Intellisense de Microsoft .NET Framework para Visual Studio (espa?ol)"",Vendor=""Microsoft Corporation"",Version=""4.8.03761""","1","Paquete acumulativo de Intellisense de Microsoft .NET Framework para Visual Studio (espa?ol)","Paquete acumulativo de Intellisense de Microsoft .NET Framework para Visual Studio (espa?ol)",,,,"{F1648370-5D04-42C6-9DBA-98F0408FC7EB}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Net.Cumulative.TargetingPack.Resources,version=4.8.3761.1,language=es-ES\","5",,"3082","C:\windows\Installer\433d8b82.msi","Paquete acumulativo de Intellisense de Microsoft .NET Framework para Visual Studio (espa?ol)","C:\windows\Installer\433d8b82.msi","{C260ACA0-64BD-4184-97FA-23029A8CAE39}","netfx_mtpacklp.msi",,,,,,,,"Microsoft Corporation","4.8.03761",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{C4149D70-315C-3FAF-A52F-C14CED3B08C3}"",Name=""Visual C++ Library ATL X86 Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{C4149D70-315C-3FAF-A52F-C14CED3B08C3}"",Name=""Visual C++ Library ATL X86 Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Library ATL X86 Package","Visual C++ Library ATL X86 Package",,,,"{C4149D70-315C-3FAF-A52F-C14CED3B08C3}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.ATL.X86.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d895c.msi","Visual C++ Library ATL X86 Package","C:\windows\Installer\433d895c.msi","{06E81A5F-3D1E-4F2F-B275-297FC091112F}","VC_ATL.X86.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{56266E70-B324-3330-98D2-BFA664841046}"",Name=""Visual C++ Compiler/Tools Premium ARM Base Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{56266E70-B324-3330-98D2-BFA664841046}"",Name=""Visual C++ Compiler/Tools Premium ARM Base Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools Premium ARM Base Package","Visual C++ Compiler/Tools Premium ARM Base Package",,,,"{56266E70-B324-3330-98D2-BFA664841046}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Premium.Tools.ARM.Base.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d8a38.msi","Visual C++ Compiler/Tools Premium ARM Base Package","C:\windows\Installer\433d8a38.msi","{0585551E-F465-4206-9C61-7AB877E0304F}","VC_PremTools.ARM.Base.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{2CFB2180-7C20-5470-4B8A-747512A6AB70}"",Name=""Windows SDK for Windows Store Apps Metadata"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{2CFB2180-7C20-5470-4B8A-747512A6AB70}"",Name=""Windows SDK for Windows Store Apps Metadata"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","1","Windows SDK for Windows Store Apps Metadata","Windows SDK for Windows Store Apps Metadata",,,,"{2CFB2180-7C20-5470-4B8A-747512A6AB70}","20210716",,,"C:\ProgramData\Package Cache\{2CFB2180-7C20-5470-4B8A-747512A6AB70}v10.1.19041.685\Installers\","5",,"1033","C:\windows\Installer\1c016d4.msi","Windows SDK for Windows Store Apps Metadata","C:\windows\Installer\1c016d4.msi","{19262510-1610-4ED0-98D4-0E812B3DE2BC}","Windows SDK for Windows Store Apps Metadata-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.19041.685",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{A34A6580-86EF-A26A-33A5-80E1919B7F75}"",Name=""Windows Desktop Extension SDK Contracts"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{A34A6580-86EF-A26A-33A5-80E1919B7F75}"",Name=""Windows Desktop Extension SDK Contracts"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","1","Windows Desktop Extension SDK Contracts","Windows Desktop Extension SDK Contracts",,,,"{A34A6580-86EF-A26A-33A5-80E1919B7F75}","20210716",,,"C:\ProgramData\Package Cache\{A34A6580-86EF-A26A-33A5-80E1919B7F75}v10.1.19041.685\Installers\","5",,"1033","C:\windows\Installer\1c017b2.msi","Windows Desktop Extension SDK Contracts","C:\windows\Installer\1c017b2.msi","{45226E22-F17C-47E3-8172-C3600835FEEA}","Windows Desktop Extension SDK Contracts-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.19041.685",,,"0"
